Name, mfcc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_centroid,-,-,-,-,-,-,spec_bandwidth,-,-,-,-,-,-,spec_contrast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_flatness,-,-,-,-,-,-,rolloff,-,-,-,-,-,-,rms,-,-,-,-,-,-,f0,-,-,-,-,-,-,zero_crossing_rate,-,-,-,-,-,-
MT0013389935.mp3,0.570892,0.716074,0.720705,0.861392,0.590738,0.879917,0.000000,0.845415,0.716562,0.720448,0.769658,0.848229,1.000000,0.620623,0.734079,0.716923,0.718592,0.759762,0.737631,0.858555,0.583075,0.753239,0.717613,0.718579,0.753434,0.754260,0.903552,0.634766,0.734733,0.717165,0.717885,0.747018,0.736973,0.826963,0.637467,0.730070,0.716396,0.721145,0.740319,0.730811,0.790425,0.621493,0.712172,0.716737,0.718804,0.737608,0.713960,0.766204,0.618554,0.736569,0.717417,0.718060,0.737429,0.737564,0.800716,0.667288,0.706727,0.716988,0.717831,0.737787,0.708671,0.759242,0.636400,0.723069,0.717046,0.717631,0.735019,0.724691,0.772307,0.668437,0.716015,0.717228,0.718455,0.733342,0.716675,0.766618,0.657223,0.719612,0.716940,0.717991,0.733660,0.721227,0.767220,0.657779,0.711512,0.716712,0.718601,0.732165,0.712624,0.750901,0.652690,0.390298,0.000000,0.000231,0.136612,0.372865,1.000000,0.098329,0.670806,0.000000,0.000456,0.123606,0.685947,1.000000,0.279054,0.410089,0.019764,0.050760,0.101313,0.398950,1.000000,0.095936,0.315605,0.011361,0.013678,0.096014,0.309943,0.772840,0.078028,0.377401,0.009844,0.005897,0.112275,0.372548,0.841606,0.117657,0.349851,0.016105,0.008218,0.092416,0.338129,0.693257,0.150601,0.364544,0.017348,0.013282,0.084118,0.353145,0.721989,0.193558,0.411624,0.021864,0.019255,0.115999,0.391805,0.868488,0.235438,0.662555,0.000000,0.023391,0.068487,0.659226,0.863892,0.327139,0.001105,0.219775,1.000000,0.001785,0.000485,0.015791,0.000000,0.575566,0.000010,0.000000,0.179947,0.596389,1.000000,0.047660,0.642989,0.922338,0.000000,0.545699,0.636094,1.000000,0.406308,0.029292,0.000000,0.003364,0.104485,0.006142,1.000000,0.001384,0.008486,0.279397,1.000000,0.006003,0.006654,0.054622,0.000000
MT0004037272.mp3,0.566590,0.735846,0.743130,0.855328,0.592728,0.778989,0.000000,0.863086,0.737967,0.737143,0.786299,0.864291,1.000000,0.738062,0.760787,0.738392,0.737501,0.778098,0.758681,0.898315,0.660961,0.759557,0.738129,0.737707,0.768249,0.758571,0.841460,0.669197,0.744471,0.737693,0.738434,0.759369,0.745310,0.802874,0.670487,0.748767,0.737856,0.738584,0.753437,0.748992,0.797361,0.697893,0.750325,0.737495,0.738687,0.758307,0.752135,0.810393,0.677765,0.747824,0.737884,0.737847,0.753189,0.748263,0.793009,0.703374,0.721997,0.738329,0.739205,0.752972,0.721807,0.779902,0.667599,0.736719,0.737818,0.738306,0.752443,0.737211,0.793208,0.687184,0.740063,0.738078,0.738345,0.753858,0.739057,0.785445,0.683347,0.739896,0.737863,0.738391,0.752351,0.739699,0.786016,0.692111,0.726855,0.738199,0.737849,0.750061,0.726731,0.762378,0.689456,0.398386,0.000116,0.000000,0.167080,0.363353,1.000000,0.074762,0.683508,0.000253,0.000000,0.167637,0.689928,1.000000,0.243469,0.463543,0.026930,0.065925,0.097099,0.453019,1.000000,0.236829,0.365572,0.009676,0.011426,0.100885,0.363159,0.799624,0.075804,0.438021,0.011367,0.009707,0.108143,0.438972,0.884231,0.175413,0.408327,0.013203,0.000000,0.101137,0.399449,0.740582,0.166281,0.419907,0.013282,0.004006,0.091997,0.415153,0.759887,0.218306,0.382903,0.023074,0.013235,0.089256,0.367603,0.694221,0.225657,0.617531,0.030896,0.047334,0.065437,0.604967,0.883935,0.474326,0.001590,0.289867,1.000000,0.002322,0.000678,0.017501,0.000000,0.578138,0.000147,0.000000,0.252504,0.592404,1.000000,0.055323,0.440586,0.368133,0.000000,0.220617,0.434395,1.000000,0.044197,0.015065,0.000000,0.016173,0.065283,0.007794,1.000000,0.000724,0.013126,0.296617,1.000000,0.005629,0.012026,0.067733,0.000000
MT0011916674.mp3,0.732998,0.807402,0.855929,0.895653,0.743955,0.866070,0.000000,0.928510,0.811986,0.817222,0.842073,0.931079,1.000000,0.781261,0.793998,0.814011,0.815570,0.838144,0.793495,0.895900,0.701921,0.858788,0.813355,0.813856,0.833969,0.859313,0.927203,0.794237,0.805255,0.813669,0.813221,0.833469,0.804618,0.863488,0.748363,0.820244,0.812838,0.813918,0.828895,0.822173,0.867661,0.767050,0.807238,0.813814,0.813676,0.826977,0.806574,0.850919,0.766285,0.820333,0.813523,0.815088,0.826926,0.820103,0.865443,0.763233,0.804489,0.813476,0.813501,0.827176,0.804556,0.843097,0.763094,0.824062,0.812969,0.814435,0.826184,0.823942,0.858225,0.759131,0.805720,0.813394,0.814309,0.825875,0.805761,0.849434,0.760277,0.814140,0.813827,0.813716,0.823890,0.813540,0.853113,0.780440,0.799752,0.813708,0.813253,0.825597,0.799601,0.838803,0.766104,0.419626,0.000000,0.001237,0.093398,0.406397,1.000000,0.240128,0.725078,0.000000,0.000045,0.078672,0.715734,1.000000,0.527795,0.380077,0.019914,0.033960,0.082202,0.370804,0.680806,0.078075,0.251540,0.014554,0.010124,0.073060,0.247471,0.512612,0.096293,0.311299,0.013934,0.013726,0.070352,0.308990,0.572250,0.159935,0.332487,0.013744,0.018806,0.061966,0.329407,0.553479,0.158976,0.333170,0.010356,0.000000,0.060705,0.329456,0.512556,0.198917,0.353281,0.013443,0.012114,0.059249,0.349342,0.539057,0.213267,0.611811,0.023536,0.035338,0.107936,0.594289,1.000000,0.234110,0.000058,0.041795,1.000000,0.000101,0.000038,0.002758,0.000000,0.574543,0.000000,0.000046,0.114690,0.557614,1.000000,0.364962,0.403165,0.000000,1.000000,0.359133,0.405035,0.443721,0.343571,0.017106,0.000000,0.007828,0.078570,0.007095,1.000000,0.001082,0.007607,0.190253,1.000000,0.001148,0.007432,0.037274,0.000000
MT0002033629.mp3,0.599699,0.761577,0.780416,0.851622,0.622742,0.716351,0.000000,0.937529,0.764047,0.769436,0.793640,0.940627,1.000000,0.765377,0.684780,0.766110,0.765024,0.802561,0.677229,0.794921,0.600988,0.843130,0.765560,0.765602,0.787691,0.842267,0.907414,0.765377,0.719509,0.765907,0.766110,0.783281,0.718090,0.784407,0.661502,0.791833,0.764959,0.765684,0.784130,0.793512,0.857480,0.720250,0.742853,0.765290,0.766102,0.781629,0.743085,0.812517,0.686773,0.769503,0.765514,0.765708,0.778487,0.769408,0.813361,0.724764,0.735679,0.765218,0.765407,0.779269,0.736279,0.777154,0.693119,0.774999,0.765864,0.765033,0.780426,0.774219,0.819226,0.734108,0.757073,0.765325,0.765432,0.776879,0.756584,0.792514,0.712780,0.757008,0.765388,0.765351,0.777975,0.756666,0.794905,0.717595,0.764065,0.765520,0.765619,0.775293,0.763764,0.795734,0.728969,0.427534,0.000000,0.000733,0.088087,0.423951,1.000000,0.187478,0.635725,0.000000,0.000076,0.102037,0.608597,1.000000,0.426909,0.424586,0.042877,0.058409,0.129029,0.420461,0.918415,0.175906,0.308660,0.043279,0.046439,0.099866,0.302505,0.582036,0.105203,0.383101,0.042163,0.040667,0.103400,0.376321,0.650558,0.135935,0.371409,0.040925,0.028935,0.104870,0.364211,0.605201,0.198633,0.395079,0.043516,0.032817,0.110264,0.386574,0.689976,0.236729,0.452976,0.035595,0.019379,0.137224,0.452563,0.771710,0.233770,0.809555,0.000000,0.240591,0.098749,0.815124,1.000000,0.279275,0.000001,0.040990,1.000000,0.000004,0.000000,0.000100,0.000000,0.530152,0.000000,0.000294,0.105192,0.511839,1.000000,0.232676,0.746458,0.000000,1.000000,0.672449,0.755411,0.853269,0.632045,0.016328,0.000000,0.023282,0.048391,0.008641,1.000000,0.000558,0.037311,0.304696,1.000000,0.008667,0.036329,0.142838,0.000000
MT0005737276.mp3,0.650160,0.803960,0.814323,0.924369,0.673652,0.887129,0.000000,0.936352,0.805945,0.808229,0.830402,0.936562,1.000000,0.806530,0.782373,0.806813,0.805922,0.833427,0.780798,0.855647,0.705103,0.844254,0.807090,0.806231,0.827258,0.842039,0.926150,0.797131,0.794944,0.806703,0.805971,0.819763,0.794559,0.841421,0.760718,0.814269,0.806533,0.806447,0.817829,0.813972,0.853090,0.770447,0.795226,0.806851,0.808185,0.816691,0.794994,0.852876,0.762645,0.808928,0.805585,0.810136,0.816377,0.809294,0.836239,0.744671,0.802916,0.807155,0.808747,0.816668,0.802648,0.846410,0.767929,0.816202,0.805727,0.807609,0.816886,0.816958,0.846519,0.775534,0.803297,0.807412,0.808225,0.817331,0.802384,0.844713,0.770101,0.815383,0.807535,0.808289,0.818199,0.813925,0.871355,0.785356,0.795739,0.806267,0.807607,0.816965,0.795960,0.833245,0.756541,0.668368,0.000069,0.000000,0.092064,0.661010,1.000000,0.417976,0.761179,0.000178,0.000000,0.092215,0.755619,1.000000,0.493678,0.350320,0.026745,0.088784,0.082526,0.338812,1.000000,0.156965,0.233405,0.014162,0.013598,0.066038,0.227144,0.513892,0.093488,0.316454,0.012663,0.006694,0.082476,0.305744,0.610724,0.089543,0.315361,0.010757,0.003090,0.068697,0.309873,0.547093,0.175027,0.324670,0.020201,0.018143,0.078557,0.308575,0.648290,0.195618,0.337054,0.035611,0.082068,0.089721,0.314304,0.800227,0.206676,0.567633,0.002584,0.000000,0.045238,0.569533,0.691805,0.442733,0.005240,0.449371,1.000000,0.004397,0.004130,0.032489,0.000000,0.658513,0.000074,0.000000,0.105022,0.652688,1.000000,0.428382,0.546725,1.000000,0.000000,0.478663,0.535328,0.795366,0.393207,0.011607,0.000223,0.065765,0.029542,0.005161,1.000000,0.000000,0.170615,1.000000,0.106635,0.000000,0.165990,0.435366,0.006361
MT0002119439.mp3,0.739967,0.747290,0.765302,0.869768,0.775832,0.880330,0.000000,0.863912,0.751451,0.753768,0.786159,0.864398,1.000000,0.725713,0.716250,0.751828,0.752481,0.774940,0.716445,0.821006,0.654586,0.771504,0.751907,0.751125,0.770226,0.769301,0.841997,0.725906,0.737993,0.751546,0.751044,0.765962,0.737368,0.788001,0.696633,0.758529,0.751543,0.751210,0.763761,0.758124,0.801568,0.721416,0.743683,0.751088,0.751487,0.762857,0.743888,0.780807,0.701799,0.759217,0.751381,0.751028,0.763722,0.758915,0.798375,0.716723,0.733826,0.750838,0.752317,0.761094,0.733969,0.763448,0.690847,0.754336,0.751867,0.751601,0.761250,0.753627,0.789785,0.724621,0.737213,0.751653,0.752552,0.761111,0.736893,0.775545,0.702256,0.751385,0.751630,0.751969,0.760645,0.751505,0.788719,0.722650,0.734350,0.751716,0.751001,0.760548,0.733526,0.763640,0.706724,0.508527,0.000000,0.000512,0.098952,0.504563,1.000000,0.212249,0.759346,0.000000,0.000896,0.079481,0.766125,1.000000,0.412697,0.360308,0.024210,0.071338,0.088489,0.352617,1.000000,0.150558,0.225409,0.018891,0.017857,0.065513,0.218846,0.472386,0.092502,0.284676,0.016402,0.026221,0.069003,0.280648,0.664060,0.122086,0.299043,0.008300,0.000000,0.065740,0.299992,0.495705,0.138439,0.297199,0.015257,0.008194,0.067435,0.291761,0.525250,0.156528,0.287602,0.023920,0.024472,0.059515,0.276685,0.512958,0.178454,0.567297,0.010174,0.006458,0.049122,0.565969,0.740481,0.427392,0.002042,0.192514,1.000000,0.001777,0.001660,0.016263,0.000000,0.628003,0.000000,0.000123,0.119554,0.629961,1.000000,0.207942,0.763498,0.000000,1.000000,0.687261,0.777871,0.841028,0.645196,0.013438,0.000000,0.020105,0.046308,0.006828,1.000000,0.000662,0.013727,0.211732,1.000000,0.001041,0.013057,0.053291,0.000000
MT0003044417.mp3,0.638376,0.774656,0.810815,0.846603,0.647949,0.739708,0.000000,0.939678,0.778658,0.784081,0.800519,0.942062,1.000000,0.779640,0.731029,0.779965,0.781400,0.796337,0.731652,0.805878,0.678179,0.881700,0.778140,0.786345,0.793276,0.882767,0.930019,0.779640,0.733086,0.780431,0.781531,0.796859,0.732570,0.803577,0.677588,0.833865,0.778993,0.780806,0.791662,0.834178,0.866960,0.779640,0.748755,0.780501,0.781154,0.793472,0.748041,0.811355,0.717865,0.814177,0.779314,0.779305,0.789668,0.814822,0.839780,0.779640,0.765322,0.780039,0.779502,0.792836,0.764386,0.810652,0.728747,0.796607,0.779442,0.780166,0.789778,0.797147,0.833869,0.762401,0.775773,0.779979,0.779376,0.788204,0.775177,0.804835,0.752987,0.785577,0.779656,0.780306,0.789367,0.785311,0.819790,0.749068,0.786321,0.779832,0.780061,0.788031,0.786163,0.816139,0.759555,0.629668,0.000286,0.000000,0.122815,0.613395,1.000000,0.333696,0.733991,0.000278,0.000000,0.075279,0.726675,1.000000,0.558273,0.410772,0.057769,0.074549,0.126639,0.400352,0.876160,0.146609,0.287636,0.053169,0.059514,0.107976,0.283951,0.671199,0.141922,0.366893,0.049907,0.049165,0.111697,0.360988,0.646074,0.185813,0.375976,0.047654,0.044119,0.107989,0.372296,0.631280,0.212420,0.386774,0.050307,0.047482,0.104991,0.382283,0.668549,0.220250,0.369375,0.054396,0.046547,0.102603,0.358506,0.624807,0.240495,0.854655,0.000000,0.318455,0.104599,0.857322,1.000000,0.290167,0.000001,0.037446,1.000000,0.000004,0.000001,0.000136,0.000000,0.674244,0.000116,0.000000,0.107827,0.658982,1.000000,0.378144,0.350704,0.000000,1.000000,0.332042,0.352245,0.364958,0.325977,0.005321,0.000273,0.053762,0.037658,0.002506,1.000000,0.000000,0.374297,1.000000,0.000000,0.285640,0.368477,0.523299,0.281724
MT0003788939.mp3,0.690672,0.691884,0.702833,0.811394,0.711126,0.876250,0.000000,0.786670,0.696379,0.699251,0.745967,0.779909,1.000000,0.669147,0.689888,0.696475,0.700762,0.723109,0.686561,0.830407,0.618502,0.709150,0.695118,0.695598,0.713081,0.708249,0.785935,0.650412,0.699209,0.694928,0.695789,0.711480,0.698010,0.759367,0.623899,0.712588,0.693873,0.695725,0.712557,0.714173,0.767194,0.638992,0.690461,0.693859,0.695206,0.710580,0.691407,0.735303,0.628277,0.710568,0.694485,0.694756,0.708603,0.711271,0.766842,0.670198,0.692268,0.693726,0.695970,0.706078,0.693294,0.727991,0.639702,0.703145,0.694080,0.694885,0.705227,0.703891,0.731708,0.664338,0.696429,0.694317,0.696455,0.704690,0.696526,0.730999,0.645766,0.703638,0.695078,0.695188,0.704885,0.703231,0.746690,0.676160,0.691896,0.695026,0.695032,0.704300,0.691470,0.732687,0.663175,0.495943,0.000000,0.000178,0.152206,0.512257,1.000000,0.049889,0.760271,0.000000,0.001740,0.135098,0.792738,1.000000,0.185693,0.424643,0.023267,0.036256,0.119966,0.413290,1.000000,0.076745,0.336259,0.016573,0.008650,0.099914,0.330908,0.672953,0.104474,0.408845,0.015334,0.007419,0.111854,0.404200,0.805347,0.144558,0.392486,0.020878,0.022675,0.091040,0.384997,0.762599,0.194466,0.408272,0.035306,0.054876,0.094454,0.391670,0.790823,0.240209,0.378142,0.050653,0.161967,0.071907,0.365398,0.860583,0.262219,0.752412,0.019338,0.000000,0.090035,0.738299,0.995503,0.569114,0.085565,1.000000,0.453370,0.073142,0.068186,0.345397,0.000000,0.693747,0.000000,0.000376,0.187987,0.734965,1.000000,0.022897,0.742031,0.410450,0.000000,0.596045,0.744287,1.000000,0.509574,0.023864,0.000000,0.003877,0.093060,0.004547,1.000000,0.001336,0.094649,0.479065,1.000000,0.041421,0.090404,0.307316,0.000000
MT0015742096.mp3,0.680028,0.784028,0.796752,0.902829,0.709950,0.843970,0.000000,0.923974,0.786221,0.790766,0.815651,0.924501,1.000000,0.782441,0.751832,0.788452,0.789697,0.811767,0.749342,0.862447,0.685568,0.821163,0.787638,0.787047,0.810013,0.818462,0.905994,0.758336,0.771981,0.787664,0.786130,0.813629,0.768799,0.848974,0.716068,0.800165,0.786614,0.787331,0.803604,0.801919,0.844885,0.745310,0.776721,0.787613,0.789238,0.799329,0.776612,0.830646,0.736577,0.801998,0.787466,0.786765,0.798227,0.801724,0.840174,0.773665,0.774114,0.786407,0.787582,0.801592,0.775663,0.812851,0.720837,0.790483,0.786708,0.787833,0.797515,0.791225,0.822517,0.751809,0.785436,0.787236,0.786687,0.798811,0.785953,0.824602,0.751586,0.794772,0.787423,0.787760,0.798418,0.794386,0.833979,0.756729,0.781159,0.787714,0.787110,0.798227,0.780161,0.817112,0.749460,0.360780,0.000000,0.001580,0.079059,0.355187,1.000000,0.193383,0.608958,0.000000,0.000639,0.081200,0.597206,1.000000,0.429341,0.305348,0.028513,0.127870,0.077291,0.298140,1.000000,0.138635,0.229365,0.013756,0.012068,0.065733,0.224341,0.457016,0.074086,0.297127,0.011130,0.011148,0.071988,0.293651,0.617663,0.092137,0.286364,0.008397,0.000000,0.065387,0.285312,0.469220,0.128193,0.264872,0.014209,0.008035,0.050785,0.260425,0.429290,0.164813,0.273373,0.022445,0.022127,0.063780,0.260958,0.504522,0.171208,0.506539,0.007524,0.001015,0.050247,0.505367,0.638609,0.386870,0.000390,0.146936,1.000000,0.000539,0.000218,0.006063,0.000000,0.480816,0.000000,0.000224,0.113364,0.478455,1.000000,0.240954,0.778866,0.000000,1.000000,0.709366,0.787702,0.858937,0.670739,0.016814,0.000000,0.026928,0.042512,0.008590,1.000000,0.000434,0.004270,0.129303,1.000000,0.001019,0.004218,0.022520,0.000000
MT0008276791.mp3,0.767403,0.764946,0.788873,0.872346,0.790590,0.932424,0.000000,0.886969,0.768855,0.769744,0.803809,0.888269,1.000000,0.769133,0.759311,0.768643,0.771310,0.798809,0.759451,0.854266,0.612131,0.803645,0.769200,0.770088,0.790990,0.803303,0.885239,0.735667,0.760718,0.768717,0.769444,0.783483,0.761683,0.809716,0.713087,0.776469,0.769173,0.769332,0.780964,0.775889,0.813710,0.740065,0.766111,0.769025,0.770286,0.784463,0.766826,0.830134,0.696992,0.782857,0.769111,0.769511,0.780475,0.782852,0.822416,0.742811,0.769379,0.768718,0.770303,0.779955,0.769402,0.802081,0.721636,0.779445,0.769342,0.771241,0.782436,0.778750,0.837555,0.719886,0.764829,0.769099,0.769334,0.779414,0.765052,0.798008,0.729614,0.779368,0.769418,0.769469,0.779596,0.779007,0.811758,0.743102,0.759765,0.768456,0.770177,0.779954,0.760355,0.796352,0.714864,0.493385,0.000000,0.000089,0.125937,0.468520,1.000000,0.178418,0.707104,0.000098,0.000000,0.106585,0.705669,1.000000,0.389102,0.407798,0.033890,0.060810,0.117273,0.392779,1.000000,0.177493,0.307926,0.028174,0.065457,0.092982,0.300512,0.896368,0.088255,0.356996,0.023686,0.026010,0.094303,0.350941,0.754728,0.159246,0.377983,0.018728,0.009841,0.082428,0.372335,0.669270,0.170743,0.366429,0.025462,0.021660,0.073093,0.356969,0.610726,0.211811,0.380695,0.038899,0.064477,0.085109,0.365726,0.731166,0.233301,0.742255,0.008232,0.000000,0.074578,0.744986,0.907866,0.577679,0.008141,0.365533,1.000000,0.008489,0.005282,0.065825,0.000000,0.603831,0.000095,0.000000,0.147493,0.588524,1.000000,0.211996,0.860667,0.000000,0.743275,0.735001,0.873139,1.000000,0.663822,0.012024,0.000000,0.027076,0.040549,0.004552,1.000000,0.000536,0.027320,0.403737,1.000000,0.001585,0.024724,0.111541,0.000000
MT0027159893.mp3,0.527626,0.751367,0.762180,0.834740,0.524634,0.703109,0.000000,0.929946,0.752170,0.755939,0.784083,0.934690,1.000000,0.753371,0.669540,0.753839,0.753820,0.776754,0.669112,0.765217,0.604631,0.808496,0.752294,0.754141,0.772791,0.811852,0.846955,0.730371,0.726289,0.753202,0.752965,0.768464,0.726869,0.768562,0.681992,0.777066,0.753060,0.752637,0.770683,0.778285,0.820717,0.717664,0.740051,0.753630,0.752714,0.773451,0.738971,0.798712,0.690640,0.764443,0.752643,0.753904,0.767839,0.765850,0.799633,0.705758,0.743979,0.753530,0.752893,0.769013,0.744205,0.798332,0.700588,0.751829,0.752485,0.754627,0.765176,0.753055,0.779640,0.702247,0.746212,0.753463,0.754783,0.766596,0.745854,0.791585,0.694058,0.745536,0.753317,0.753689,0.766598,0.745534,0.792947,0.707419,0.753556,0.753069,0.753660,0.765580,0.753255,0.788930,0.714098,0.580894,0.000343,0.000000,0.136079,0.538440,1.000000,0.352285,0.689727,0.000368,0.000000,0.104621,0.687677,1.000000,0.457469,0.367965,0.017847,0.019546,0.086776,0.365827,0.660887,0.108658,0.260734,0.024280,0.036489,0.074493,0.256809,0.600443,0.113008,0.360050,0.019714,0.020001,0.086241,0.357723,0.688308,0.182064,0.422821,0.016824,0.000000,0.110067,0.417064,0.709510,0.212264,0.392558,0.019899,0.012182,0.079010,0.389047,0.631259,0.234491,0.468929,0.017642,0.012654,0.093164,0.463584,0.779300,0.269853,0.768641,0.013727,0.024827,0.103994,0.753183,1.000000,0.284833,0.000001,0.039813,1.000000,0.000002,0.000000,0.000049,0.000000,0.554570,0.000135,0.000000,0.123377,0.533220,1.000000,0.309978,0.105824,0.858716,1.000000,0.046487,0.098474,0.286565,0.000000,0.025368,0.000000,0.022342,0.046927,0.009429,1.000000,0.000756,0.080555,1.000000,0.044773,0.002280,0.064989,0.214725,0.000000
MT0011957429.mp3,0.754336,0.791210,0.807746,0.917302,0.781682,0.918230,0.000000,0.910991,0.794962,0.795228,0.825397,0.909108,1.000000,0.794788,0.784332,0.794933,0.794852,0.818820,0.784531,0.863178,0.712101,0.820307,0.795001,0.794777,0.811141,0.819470,0.876052,0.766300,0.785766,0.794426,0.795146,0.809021,0.786043,0.830596,0.733944,0.799252,0.793620,0.796433,0.811477,0.801405,0.839704,0.723519,0.787936,0.795355,0.795341,0.808975,0.786836,0.841379,0.747276,0.800125,0.794867,0.794399,0.807757,0.799807,0.840322,0.760572,0.788880,0.794961,0.794906,0.808403,0.788811,0.840973,0.740787,0.800433,0.795112,0.794897,0.809140,0.799495,0.854951,0.761184,0.788168,0.794807,0.795557,0.806242,0.788448,0.828194,0.749560,0.798556,0.794515,0.795029,0.806433,0.798765,0.833652,0.754767,0.785980,0.794612,0.794684,0.806117,0.785972,0.817838,0.747116,0.517919,0.000000,0.000062,0.107265,0.518711,1.000000,0.249154,0.787845,0.000246,0.000000,0.083798,0.786188,1.000000,0.567140,0.380725,0.021744,0.051896,0.100786,0.369498,1.000000,0.144787,0.261176,0.012894,0.019370,0.067540,0.254826,0.632318,0.108793,0.328422,0.008342,0.000000,0.075437,0.322532,0.596834,0.155478,0.344241,0.009461,0.002728,0.070727,0.338450,0.590103,0.168825,0.350584,0.010209,0.004692,0.067281,0.344941,0.618405,0.188777,0.340069,0.023542,0.036631,0.076315,0.322197,0.711112,0.217578,0.601196,0.013733,0.010129,0.050938,0.594573,0.812736,0.482301,0.019128,0.616871,1.000000,0.015667,0.014425,0.102492,0.000000,0.665615,0.000064,0.000000,0.131627,0.671611,1.000000,0.318623,0.861122,0.000000,0.322093,0.749392,0.878270,1.000000,0.676424,0.013223,0.000000,0.019451,0.046700,0.005371,1.000000,0.000712,0.059601,0.363880,1.000000,0.008828,0.057992,0.220699,0.000000
MT0008575372.mp3,0.649347,0.748866,0.754534,0.860149,0.666875,0.849115,0.000000,0.883924,0.749866,0.752850,0.789295,0.882650,1.000000,0.686135,0.756855,0.749939,0.750509,0.785979,0.759346,0.839984,0.625768,0.791074,0.750460,0.752773,0.769050,0.791164,0.856226,0.712282,0.761983,0.749922,0.751334,0.767892,0.762090,0.805758,0.691374,0.758286,0.749351,0.751867,0.766930,0.760681,0.795848,0.691797,0.758385,0.750396,0.751148,0.765154,0.758530,0.802969,0.699143,0.763209,0.750560,0.751589,0.763948,0.763532,0.810286,0.714842,0.739847,0.749576,0.750538,0.765779,0.742177,0.775074,0.682503,0.761250,0.751223,0.751809,0.762487,0.759994,0.812794,0.718303,0.750692,0.750541,0.753007,0.762090,0.750099,0.799041,0.702546,0.747066,0.749483,0.751474,0.761699,0.748740,0.788013,0.703006,0.749792,0.751484,0.752415,0.760404,0.749017,0.794930,0.722692,0.348212,0.000000,0.000623,0.112542,0.336147,1.000000,0.127656,0.682492,0.000158,0.000000,0.132093,0.686726,1.000000,0.308782,0.377077,0.023919,0.039324,0.100469,0.358467,0.885002,0.164530,0.286552,0.013508,0.011119,0.077952,0.278115,0.638592,0.108396,0.374544,0.010196,0.006906,0.087219,0.369130,0.708380,0.140229,0.357538,0.011940,0.000000,0.081420,0.345753,0.628589,0.168216,0.363781,0.014705,0.000492,0.080331,0.351075,0.638945,0.185158,0.432241,0.023732,0.021234,0.141728,0.391554,1.000000,0.230856,0.650211,0.010638,0.000858,0.059032,0.643715,0.875199,0.496845,0.000799,0.169616,1.000000,0.001154,0.000465,0.012120,0.000000,0.517555,0.000086,0.000000,0.173468,0.507964,1.000000,0.130566,0.857557,0.633006,0.000000,0.769493,0.859353,1.000000,0.705506,0.015133,0.000000,0.008545,0.065068,0.004099,1.000000,0.001076,0.004605,0.176043,1.000000,0.001980,0.004214,0.031709,0.000000
MT0003170370.mp3,0.404690,0.696269,0.699127,0.777512,0.407733,0.577169,0.000000,0.930029,0.695525,0.702381,0.731359,0.934186,1.000000,0.697066,0.642890,0.696800,0.696556,0.728920,0.648951,0.737899,0.559733,0.730908,0.696974,0.696807,0.714381,0.731161,0.775484,0.672047,0.700671,0.696813,0.696720,0.708018,0.701128,0.728897,0.665084,0.675745,0.696889,0.697253,0.705990,0.676185,0.704069,0.643848,0.703553,0.697162,0.696874,0.707296,0.703081,0.733129,0.664235,0.684124,0.697159,0.696612,0.705283,0.684098,0.709753,0.661955,0.691181,0.697163,0.698398,0.705577,0.691360,0.723827,0.658714,0.696345,0.697762,0.697919,0.706583,0.696022,0.734166,0.671176,0.692373,0.698345,0.700528,0.707729,0.691768,0.740753,0.661736,0.696031,0.697498,0.698179,0.706339,0.695978,0.729616,0.662698,0.693257,0.697968,0.699356,0.707465,0.692631,0.742364,0.665071,0.590382,0.000607,0.000000,0.147978,0.550382,1.000000,0.345857,0.467907,0.000000,0.001003,0.075790,0.472309,1.000000,0.286420,0.420598,0.035714,0.034332,0.097666,0.413845,0.743225,0.139058,0.308674,0.038607,0.042190,0.106522,0.299376,0.713059,0.129381,0.427644,0.031542,0.024066,0.118435,0.421519,0.795820,0.193612,0.442125,0.028936,0.017051,0.115152,0.439061,0.736966,0.219456,0.434878,0.036379,0.021867,0.125646,0.418885,0.768816,0.211117,0.711141,0.017664,0.014503,0.162263,0.724610,1.000000,0.256595,0.474069,0.029046,0.000000,0.189926,0.487337,0.851582,0.058294,0.000000,0.040642,1.000000,0.000001,0.000000,0.000025,0.000000,0.623854,0.000416,0.000000,0.173911,0.615269,1.000000,0.306169,0.137779,1.000000,0.169985,0.084993,0.125446,0.440881,0.000000,0.016357,0.000000,0.039051,0.040551,0.007896,1.000000,0.000192,0.069266,1.000000,0.128831,0.015038,0.059920,0.200339,0.000000
